,Unnamed: 0,datetime,open,high,low,close,volume,mfi,f,signals,trade_type
4520,4520,2022-10-12 12:00:00,19107.2,19179.9,18924.3,19083.4,163112.333,24.57300415702278,0,1,close
4521,4521,2022-10-12 18:00:00,19083.5,19240.0,19030.6,19148.0,80973.791,28.50712051999983,0,0,
4522,4522,2022-10-13 00:00:00,19148.1,19166.7,19010.0,19083.5,65551.036,25.616610037833098,0,0,
4523,4523,2022-10-13 06:00:00,19083.5,19093.0,18550.0,18744.9,238034.467,23.54589810258338,-1,-1,short
4524,4524,2022-10-13 12:00:00,18745.0,19232.0,17917.8,19148.7,610082.244,19.040909075800386,-1,0,
4525,4525,2022-10-13 18:00:00,19148.7,19498.6,19132.7,19365.5,190947.254,24.973522423360336,0,1,close
4526,4526,2022-10-14 00:00:00,19365.4,19947.9,19330.1,19796.0,212691.731,29.01544897207087,0,0,
4527,4527,2022-10-14 06:00:00,19796.0,19822.4,19520.0,19588.3,174472.563,25.659379043046357,0,0,
4528,4528,2022-10-14 12:00:00,19588.4,19843.5,19213.0,19355.1,343539.959,21.752396746403363,-1,-1,short
4529,4529,2022-10-14 18:00:00,19355.1,19355.1,19059.6,19164.6,130748.957,21.43086450453066,-1,0,
4530,4530,2022-10-15 00:00:00,19164.6,19218.8,19125.9,19167.4,41218.304,21.581433229503148,-1,0,
4531,4531,2022-10-15 06:00:00,19167.5,19178.9,19027.3,19160.8,74010.885,22.1927186577076,-1,0,
4532,4532,2022-10-15 12:00:00,19160.8,19188.0,19080.7,19100.1,59057.368,25.08661823155886,0,1,close
4533,4533,2022-10-15 18:00:00,19100.1,19133.4,18966.0,19060.4,67233.628,25.42220624264887,0,0,
4534,4534,2022-10-16 00:00:00,19060.4,19159.7,19058.0,19139.3,38492.945,27.37967560117599,0,0,
4535,4535,2022-10-16 06:00:00,19139.3,19188.0,19080.0,19136.7,46780.636,26.034175321871274,0,0,
4536,4536,2022-10-16 12:00:00,19136.7,19168.6,19095.5,19125.5,40287.299,28.166079786377523,0,0,
4537,4537,2022-10-16 18:00:00,19125.5,19415.9,19092.0,19251.9,142360.312,32.67671193905507,0,0,
4538,4538,2022-10-17 00:00:00,19251.8,19296.6,19148.0,19263.7,58271.118,30.315133248859325,0,0,
4539,4539,2022-10-17 06:00:00,19263.8,19541.1,19213.0,19452.8,140904.069,31.57114356149357,0,0,
4540,4540,2022-10-17 12:00:00,19452.8,19666.0,19414.5,19513.3,223113.061,38.50042947239872,0,0,
4541,4541,2022-10-17 18:00:00,19513.3,19618.9,19430.4,19540.6,80031.511,35.7827309155803,0,0,
4542,4542,2022-10-18 00:00:00,19540.7,19613.0,19475.9,19545.0,74259.567,38.18587476262162,0,0,
4543,4543,2022-10-18 06:00:00,19545.0,19706.4,19457.5,19555.8,147554.542,44.44394981926796,0,0,
4544,4544,2022-10-18 12:00:00,19555.7,19674.0,19275.0,19399.0,231710.619,50.75550755507017,0,0,
4545,4545,2022-10-18 18:00:00,19399.1,19425.9,19081.0,19320.9,180818.426,43.38711151941281,0,0,
4546,4546,2022-10-19 00:00:00,19320.9,19349.8,19210.0,19246.9,60913.399,37.079638615778556,0,0,
4547,4547,2022-10-19 06:00:00,19246.9,19274.8,19133.4,19193.2,104795.11,38.265480118133894,0,0,
4548,4548,2022-10-19 12:00:00,19193.2,19300.0,19050.0,19174.9,172111.447,41.43889810542937,0,0,
4549,4549,2022-10-19 18:00:00,19175.0,19239.4,19070.8,19116.7,66550.502,42.730988218605404,0,0,
4550,4550,2022-10-20 00:00:00,19116.6,19199.6,18882.4,19129.5,128426.43,41.013890205050075,0,0,
4551,4551,2022-10-20 06:00:00,19129.5,19249.2,19085.9,19199.0,84607.741,44.71960128120198,0,0,
4552,4552,2022-10-20 12:00:00,19198.9,19350.0,19055.0,19091.6,193475.048,39.54032529884908,0,0,
4553,4553,2022-10-20 18:00:00,19091.6,19109.6,18912.4,19034.7,131117.829,38.48142558257815,0,0,
4554,4554,2022-10-21 00:00:00,19034.8,19126.8,18991.7,19034.9,57244.031,38.959439508546254,0,0,
4555,4555,2022-10-21 06:00:00,19035.0,19075.1,18885.3,18934.3,100305.596,36.19918708727606,0,0,
4556,4556,2022-10-21 12:00:00,18934.2,19217.9,18600.0,19140.0,348412.771,44.771182063293324,0,0,
4557,4557,2022-10-21 18:00:00,19140.0,19240.0,19111.3,19150.9,75916.507,43.38432248320719,0,0,
4558,4558,2022-10-22 00:00:00,19151.0,19175.6,19103.5,19133.3,33218.487,43.799354103713526,0,0,
4559,4559,2022-10-22 06:00:00,19133.2,19178.6,19124.7,19168.9,30484.842,41.311666832061974,0,0,
4560,4560,2022-10-22 12:00:00,19168.9,19250.0,19135.0,19141.9,77051.189,37.61197150193444,0,0,
4561,4561,2022-10-22 18:00:00,19141.9,19217.1,19122.0,19195.1,33300.524,39.815342094062565,0,0,
4562,4562,2022-10-23 00:00:00,19195.1,19214.0,19155.0,19167.4,32661.867,38.685365542185124,0,0,
4563,4563,2022-10-23 06:00:00,19167.3,19178.1,19118.0,19142.0,42528.357,33.70308490148733,0,0,
4564,4564,2022-10-23 12:00:00,19142.1,19496.6,19050.0,19468.7,114159.667,41.24106285021722,0,0,
4565,4565,2022-10-23 18:00:00,19468.7,19690.0,19395.4,19560.7,169261.651,49.8262809419839,0,0,
4566,4566,2022-10-24 00:00:00,19560.6,19593.3,19265.0,19327.7,124206.733,48.311191245687255,0,0,
4567,4567,2022-10-24 06:00:00,19327.8,19435.8,19235.4,19412.6,107839.047,48.22123461649336,0,0,
4568,4568,2022-10-24 12:00:00,19412.5,19439.8,19146.0,19276.4,176737.387,48.092941312699416,0,0,
4569,4569,2022-10-24 18:00:00,19276.4,19415.2,19274.0,19318.1,67893.369,51.26100369690539,0,0,
4570,4570,2022-10-25 00:00:00,19318.1,19369.0,19242.2,19330.6,53901.688,53.091148398781435,0,0,
4571,4571,2022-10-25 06:00:00,19330.7,19357.4,19228.0,19291.0,65098.865,49.436681211633015,0,0,
4572,4572,2022-10-25 12:00:00,19291.0,20189.2,19250.0,20108.6,396977.996,62.888882237738045,0,0,
4573,4573,2022-10-25 18:00:00,20108.7,20415.0,19970.6,20068.3,261327.985,70.54379090632699,0,0,
4574,4574,2022-10-26 00:00:00,20068.3,20297.7,20041.1,20180.1,98418.501,71.10565647161636,0,0,
4575,4575,2022-10-26 06:00:00,20180.1,20800.0,20162.2,20595.9,237098.957,76.63624657759125,0,0,
4576,4576,2022-10-26 12:00:00,20596.0,21030.0,20329.1,20811.1,386125.196,77.26834648226017,0,0,
4577,4577,2022-10-26 18:00:00,20811.2,20897.4,20631.7,20758.3,120222.328,77.72077795509863,0,0,
4578,4578,2022-10-27 00:00:00,20758.4,20863.7,20561.5,20791.5,83309.531,76.13123311052237,0,0,
4579,4579,2022-10-27 06:00:00,20791.5,20821.7,20450.0,20613.1,131092.06,72.17169383874582,0,0,
4580,4580,2022-10-27 12:00:00,20613.1,20773.1,20420.0,20573.0,218153.171,65.9307705579569,0,0,
4581,4581,2022-10-27 18:00:00,20572.9,20670.0,20170.0,20285.5,182355.283,61.6012315139969,0,0,
4582,4582,2022-10-28 00:00:00,20285.6,20326.9,20150.0,20280.2,89723.509,59.43566717492707,0,0,
4583,4583,2022-10-28 06:00:00,20280.2,20299.8,20010.1,20163.4,137852.345,57.63266993889001,0,0,
4584,4584,2022-10-28 12:00:00,20163.4,20740.0,19951.0,20620.5,297084.947,60.018146316896626,0,0,
4585,4585,2022-10-28 18:00:00,20620.4,20725.0,20527.6,20582.8,70878.081,58.911729797907526,0,0,
4586,4586,2022-10-29 00:00:00,20582.7,20822.6,20547.8,20647.6,85937.621,62.16091215451362,0,0,
4587,4587,2022-10-29 06:00:00,20647.7,21088.0,20637.0,20688.7,180268.725,66.16783540832046,0,0,
4588,4588,2022-10-29 12:00:00,20688.6,20974.9,20669.3,20800.1,152197.404,71.09236160327853,0,0,
4589,4589,2022-10-29 18:00:00,20800.1,20890.9,20696.0,20796.7,63813.42,69.1348950586864,0,0,
4590,4590,2022-10-30 00:00:00,20796.7,20828.0,20694.6,20792.9,38336.165,69.3861754973639,0,0,
4591,4591,2022-10-30 06:00:00,20792.9,20925.2,20622.1,20760.2,104867.498,68.44881820904942,0,0,
4592,4592,2022-10-30 12:00:00,20760.2,20771.0,20520.4,20650.1,97240.781,62.26084108307004,0,0,
4593,4593,2022-10-30 18:00:00,20650.0,20739.4,20503.0,20615.6,54945.246,57.63830026375516,0,0,
4594,4594,2022-10-31 00:00:00,20615.5,20664.3,20416.0,20535.5,73649.813,54.67374438826283,0,0,
4595,4595,2022-10-31 06:00:00,20535.4,20838.7,20441.4,20722.1,121992.645,52.75734247302239,0,0,
4596,4596,2022-10-31 12:00:00,20722.1,20746.3,20225.4,20363.3,227626.443,40.786269741701204,0,0,
4597,4597,2022-10-31 18:00:00,20363.3,20514.1,20343.6,20482.0,55528.365,39.19787843398345,0,0,
4598,4598,2022-11-01 00:00:00,20482.1,20578.0,20429.6,20519.0,57197.069,41.96926284227692,0,0,
4599,4599,2022-11-01 06:00:00,20519.0,20687.0,20477.5,20511.7,95390.151,46.567672273354354,0,0,
4600,4600,2022-11-01 12:00:00,20511.8,20558.4,20320.0,20431.8,127195.375,48.42110239676621,0,0,
4601,4601,2022-11-01 18:00:00,20431.7,20494.4,20400.0,20472.1,34893.592,53.28740742617961,0,0,
4602,4602,2022-11-02 00:00:00,20472.1,20550.0,20400.0,20475.0,52343.58,56.641857154424585,0,0,
4603,4603,2022-11-02 06:00:00,20474.9,20529.9,20323.0,20423.0,92914.596,57.80478864053306,0,0,
4604,4604,2022-11-02 12:00:00,20423.0,20542.2,20350.0,20431.2,96397.986,53.34578951692576,0,0,
4605,4605,2022-11-02 18:00:00,20431.2,20796.0,20050.0,20140.1,409879.599,42.12303634399684,0,0,
4606,4606,2022-11-03 00:00:00,20140.2,20400.0,20111.0,20366.6,84078.047,38.292891189451005,0,0,
4607,4607,2022-11-03 06:00:00,20366.6,20373.7,20038.6,20124.3,94479.868,31.33688834099486,0,0,
4608,4608,2022-11-03 12:00:00,20124.3,20327.6,20026.0,20218.4,148278.856,31.06264664812366,0,0,
4609,4609,2022-11-03 18:00:00,20218.4,20268.0,20149.2,20199.7,45284.29,33.4780778041236,0,0,
4610,4610,2022-11-04 00:00:00,20199.8,20477.3,20171.6,20431.9,70359.785,36.26143936330095,0,0,
4611,4611,2022-11-04 06:00:00,20431.8,20677.0,20431.8,20547.0,132734.333,41.960758719124364,0,0,
4612,4612,2022-11-04 12:00:00,20547.1,21297.0,20350.0,20762.7,494634.883,54.904718932806674,0,0,
4613,4613,2022-11-04 18:00:00,20762.7,21200.0,20705.0,21137.6,126786.214,58.27042877634367,0,0,
4614,4614,2022-11-05 00:00:00,21137.6,21473.7,21071.1,21382.1,114094.498,61.71155150058127,0,0,
4615,4615,2022-11-05 06:00:00,21382.1,21434.5,21226.8,21395.5,78948.64,61.12197939310971,0,0,
4616,4616,2022-11-05 12:00:00,21395.5,21412.0,21202.8,21310.6,72093.874,64.84778388065607,0,0,
4617,4617,2022-11-05 18:00:00,21310.6,21373.1,21227.0,21289.9,38846.36,63.00739334466276,0,0,
4618,4618,2022-11-06 00:00:00,21289.8,21355.8,21133.8,21145.3,56194.243,60.67731558690806,0,0,
4619,4619,2022-11-06 06:00:00,21145.3,21301.0,21137.0,21247.1,56958.317,60.0871482200979,0,0,
4620,4620,2022-11-06 12:00:00,21247.1,21278.9,21144.8,21237.0,63144.314,61.63659372976178,0,0,
4621,4621,2022-11-06 18:00:00,21237.1,21239.9,20863.3,20900.0,100851.772,58.49362376910846,0,0,
4622,4622,2022-11-07 00:00:00,20900.0,21062.6,20811.0,20851.6,128943.596,54.59592957693255,0,0,
4623,4623,2022-11-07 06:00:00,20851.5,20900.0,20563.2,20724.4,174518.64,52.843897572054395,0,0,
4624,4624,2022-11-07 12:00:00,20724.4,20795.0,20620.0,20696.2,118208.311,48.7334550757803,0,0,
4625,4625,2022-11-07 18:00:00,20696.3,20885.6,20374.0,20578.6,132737.769,54.359767952034915,0,0,
4626,4626,2022-11-08 00:00:00,20578.5,20664.4,19335.0,19690.9,366139.985,48.7491303253516,0,0,
4627,4627,2022-11-08 06:00:00,19690.9,19845.0,19560.0,19689.0,147770.858,47.85988277304816,0,0,
4628,4628,2022-11-08 12:00:00,19688.9,20685.0,19200.0,19327.7,620586.618,55.363380599051126,0,0,
4629,4629,2022-11-08 18:00:00,19327.7,19531.6,16830.0,18534.0,911978.852,43.31677448275074,0,0,
4630,4630,2022-11-09 00:00:00,18533.9,18574.9,17976.4,18386.2,220467.259,45.10234322145745,0,0,
4631,4631,2022-11-09 06:00:00,18386.2,18444.3,17229.3,17800.4,435225.858,39.40627175415459,0,0,
4632,4632,2022-11-09 12:00:00,17800.3,18008.0,16727.0,16941.6,693172.888,27.164508158103928,0,0,
4633,4633,2022-11-09 18:00:00,16941.5,17000.0,15462.6,15905.0,716740.407,21.994959758870877,-1,-1,short
4634,4634,2022-11-10 00:00:00,15905.0,16768.0,15730.0,16689.4,325081.055,24.230210333480926,0,1,close
4635,4635,2022-11-10 06:00:00,16689.4,16940.0,16250.2,16388.1,300684.395,26.612226091652545,0,0,
4636,4636,2022-11-10 12:00:00,16388.1,17987.0,16375.5,17179.7,615187.639,33.8080113190439,0,0,
4637,4637,2022-11-10 18:00:00,17179.6,18230.0,17165.6,17588.0,256140.513,36.60224161626874,0,0,
4638,4638,2022-11-11 00:00:00,17588.0,17678.0,16880.0,17352.1,218370.514,35.81169716766354,0,0,
4639,4639,2022-11-11 06:00:00,17352.1,17524.9,17143.0,17339.9,154161.475,36.58658404103088,0,0,
4640,4640,2022-11-11 12:00:00,17340.0,17550.0,16343.0,16899.4,421838.833,34.915402225753596,0,0,
4641,4641,2022-11-11 18:00:00,16899.5,17145.0,16538.0,17058.3,160973.78,34.74998029085266,0,0,
4642,4642,2022-11-12 00:00:00,17058.4,17110.8,16623.8,16695.8,95216.023,35.050814115519586,0,0,
4643,4643,2022-11-12 06:00:00,16695.2,16975.0,16670.0,16859.6,91862.343,36.87662448788879,0,0,
4644,4644,2022-11-12 12:00:00,16859.6,16996.0,16746.7,16884.5,75096.253,38.25757680461218,0,0,
4645,4645,2022-11-12 18:00:00,16884.4,16894.2,16752.3,16806.9,42281.098,38.89648476136851,0,0,
4646,4646,2022-11-13 00:00:00,16806.9,16950.0,16771.0,16850.8,38984.789,41.718773508010756,0,0,
4647,4647,2022-11-13 06:00:00,16850.9,16857.9,16413.8,16651.8,133779.366,41.96940743907505,0,0,
4648,4648,2022-11-13 12:00:00,16651.8,16710.2,16458.7,16546.3,79126.839,34.534556188702595,0,0,
4649,4649,2022-11-13 18:00:00,16546.3,16578.8,16210.3,16321.2,97851.842,40.460206153711184,0,0,
4650,4650,2022-11-14 00:00:00,16321.3,16399.5,15805.5,15854.8,186483.523,36.30171177919822,0,0,
4651,4651,2022-11-14 06:00:00,15854.9,16921.6,15836.5,16740.8,279209.551,43.170638583323,0,0,
4652,4652,2022-11-14 12:00:00,16740.9,17188.0,16350.0,16573.7,307776.818,53.67013878840935,0,0,
4653,4653,2022-11-14 18:00:00,16573.6,16760.1,16165.6,16605.2,160922.592,60.691355007508214,0,0,
4654,4654,2022-11-15 00:00:00,16605.3,16882.1,16516.7,16647.8,104965.487,58.50832227575737,0,0,
4655,4655,2022-11-15 06:00:00,16647.7,16992.0,16646.0,16774.5,159340.987,56.97851805604898,0,0,
4656,4656,2022-11-15 12:00:00,16774.6,17127.2,16720.0,16987.2,224239.716,51.719758075660785,0,0,
4657,4657,2022-11-15 18:00:00,16987.3,17001.0,16606.0,16888.3,160803.268,45.028964635988075,0,0,
4658,4658,2022-11-16 00:00:00,16888.3,17007.4,16756.7,16911.7,74056.835,49.710051253010135,0,0,
4659,4659,2022-11-16 06:00:00,16911.8,16928.3,16634.7,16695.2,131247.97,44.89034366580147,0,0,
4660,4660,2022-11-16 12:00:00,16695.2,16709.2,16358.0,16565.9,240006.375,47.89423369651873,0,0,
4661,4661,2022-11-16 18:00:00,16565.8,16770.6,16439.7,16650.6,91930.465,52.44021350233568,0,0,
4662,4662,2022-11-17 00:00:00,16650.7,16741.7,16403.3,16570.8,83057.37,52.69591929961888,0,0,
4663,4663,2022-11-17 06:00:00,16570.9,16624.7,16456.0,16587.8,81451.436,49.54538865692261,0,0,
4664,4664,2022-11-17 12:00:00,16587.8,16710.0,16420.2,16685.4,170867.066,51.21846650262,0,0,
4665,4665,2022-11-17 18:00:00,16685.4,16740.0,16593.6,16682.1,73613.413,53.230277141662846,0,0,
4666,4666,2022-11-18 00:00:00,16682.1,16984.4,16672.0,16798.5,124122.59,54.58743996071057,0,0,
4667,4667,2022-11-18 06:00:00,16798.6,16844.9,16666.7,16744.0,89766.793,55.39944154719579,0,0,
4668,4668,2022-11-18 12:00:00,16744.0,16813.7,16544.0,16588.6,116190.739,54.69765172062011,0,0,
4669,4669,2022-11-18 18:00:00,16588.7,16719.7,16541.1,16689.7,58532.72,57.41085600102149,0,0,
4670,4670,2022-11-19 00:00:00,16689.7,16696.8,16543.8,16594.2,42603.081,60.23856337255488,0,0,
4671,4671,2022-11-19 06:00:00,16594.2,16675.2,16562.0,16669.3,36134.424,56.471431734469654,0,0,
4672,4672,2022-11-19 12:00:00,16669.3,16677.7,16600.1,16607.0,36867.549,49.62666165079488,0,0,
4673,4673,2022-11-19 18:00:00,16606.9,16814.5,16604.5,16692.9,56217.861,54.5985050457314,0,0,
4674,4674,2022-11-20 00:00:00,16693.0,16743.9,16658.8,16679.7,33293.27,51.44551331307219,0,0,
4675,4675,2022-11-20 06:00:00,16679.8,16733.3,16458.1,16517.5,99696.642,45.08722376111906,0,0,
4676,4676,2022-11-20 12:00:00,16517.6,16624.9,16454.2,16538.3,67742.492,36.76292050063132,0,0,
4677,4677,2022-11-20 18:00:00,16538.3,16604.0,16167.1,16272.6,126866.81,37.52538450188311,0,0,
4678,4678,2022-11-21 00:00:00,16272.7,16304.3,15888.0,16221.3,192001.624,31.515093405116573,0,0,
4679,4679,2022-11-21 06:00:00,16221.4,16247.0,15947.7,16077.6,128575.891,31.642133775668356,0,0,
4680,4680,2022-11-21 12:00:00,16077.6,16273.0,15898.4,16005.0,176134.655,32.805159566344685,0,0,
4681,4681,2022-11-21 18:00:00,16005.0,16031.0,15443.2,15773.0,293507.195,25.3629795733451,0,0,
4682,4682,2022-11-22 00:00:00,15772.9,15960.0,15740.0,15795.3,105898.824,30.005787588812282,0,0,
4683,4683,2022-11-22 06:00:00,15795.2,15818.6,15610.3,15742.3,129138.706,29.423638514562242,0,0,
4684,4684,2022-11-22 12:00:00,15742.3,16309.0,15680.0,16073.4,258434.206,31.946207646544394,0,0,
4685,4685,2022-11-22 18:00:00,16073.4,16250.0,16040.0,16220.6,85861.908,32.245665644681495,0,0,
4686,4686,2022-11-23 00:00:00,16220.5,16583.4,16155.5,16455.7,151512.11,32.97235603854969,0,0,
4687,4687,2022-11-23 06:00:00,16455.7,16694.0,16440.0,16577.0,112208.725,37.63408536856894,0,0,
4688,4688,2022-11-23 12:00:00,16577.0,16593.5,16313.1,16384.2,136829.184,37.3207921219353,0,0,
4689,4689,2022-11-23 18:00:00,16384.2,16703.4,16374.4,16595.8,146164.891,39.63641447497687,0,0,
4690,4690,2022-11-24 00:00:00,16595.8,16800.0,16528.0,16645.6,104647.338,42.95465146205082,0,0,
4691,4691,2022-11-24 06:00:00,16645.6,16717.3,16481.6,16567.1,92953.782,40.50910993235686,0,0,
4692,4692,2022-11-24 12:00:00,16567.1,16669.6,16450.0,16576.8,108529.1,39.37422740481549,0,0,
4693,4693,2022-11-24 18:00:00,16576.9,16628.0,16527.2,16592.4,44894.198,39.09396604227154,0,0,
4694,4694,2022-11-25 00:00:00,16592.5,16610.0,16340.6,16353.0,84781.038,38.3313325965246,0,0,
4695,4695,2022-11-25 06:00:00,16353.1,16583.9,16331.7,16523.5,83727.829,41.81016696720272,0,0,
4696,4696,2022-11-25 12:00:00,16523.5,16577.9,16432.0,16502.5,85342.575,44.80915106910471,0,0,
4697,4697,2022-11-25 18:00:00,16502.5,16639.9,16471.0,16516.1,52708.674,48.18796304045745,0,0,
4698,4698,2022-11-26 00:00:00,16516.2,16699.1,16505.2,16614.6,65477.23,53.363267592704766,0,0,
4699,4699,2022-11-26 06:00:00,16614.7,16631.5,16522.6,16572.8,55429.339,54.95382610416683,0,0,
4700,4700,2022-11-26 12:00:00,16572.7,16680.0,16471.5,16511.2,74239.067,57.33038495180374,0,0,
4701,4701,2022-11-26 18:00:00,16511.3,16539.9,16369.1,16449.2,58256.023,63.634155911799674,0,0,
4702,4702,2022-11-27 00:00:00,16449.2,16594.2,16441.0,16530.3,47349.192,62.63130241248339,0,0,
4703,4703,2022-11-27 06:00:00,16530.2,16589.0,16505.5,16544.4,41120.342,67.54152286212202,0,0,
4704,4704,2022-11-27 12:00:00,16544.3,16578.4,16510.2,16523.7,40376.854,61.039653014089936,0,0,
4705,4705,2022-11-27 18:00:00,16523.6,16588.0,16396.0,16422.6,60523.957,56.81628184016775,0,0,
4706,4706,2022-11-28 00:00:00,16422.5,16475.0,16040.0,16153.0,172003.764,47.15672803590562,0,0,
4707,4707,2022-11-28 06:00:00,16153.0,16262.7,16131.5,16205.0,58344.146,41.78853724652476,0,0,
4708,4708,2022-11-28 12:00:00,16205.0,16390.4,15984.1,16202.2,210933.495,40.032094613268136,0,0,
4709,4709,2022-11-28 18:00:00,16202.2,16266.9,16136.3,16204.5,55856.464,36.571751065097,0,0,
4710,4710,2022-11-29 00:00:00,16204.6,16535.0,16088.0,16476.9,123516.604,37.237078361529704,0,0,
4711,4711,2022-11-29 06:00:00,16476.9,16543.0,16422.4,16488.0,81949.769,42.63486723077533,0,0,
4712,4712,2022-11-29 12:00:00,16488.0,16502.8,16312.6,16372.2,124890.474,42.234323750238254,0,0,
4713,4713,2022-11-29 18:00:00,16372.2,16521.9,16350.0,16433.2,61054.007,42.79138628296097,0,0,
4714,4714,2022-11-30 00:00:00,16433.3,17082.2,16421.5,16858.0,220300.406,52.09196838353591,0,0,
4715,4715,2022-11-30 06:00:00,16858.0,16926.2,16820.0,16871.4,59864.16,51.47666575015143,0,0,
4716,4716,2022-11-30 12:00:00,16871.3,16899.1,16710.3,16782.1,127051.8,45.43890791112751,0,0,
4717,4717,2022-11-30 18:00:00,16782.0,17248.3,16700.0,17153.3,213108.584,50.10187982501871,0,0,
4718,4718,2022-12-01 00:00:00,17153.4,17222.1,17054.0,17105.3,80049.742,50.53667828900634,0,0,
4719,4719,2022-12-01 06:00:00,17105.3,17132.9,17030.0,17096.9,59138.208,50.394742709843925,0,0,
4720,4720,2022-12-01 12:00:00,17096.9,17348.5,16887.1,16960.4,215092.666,46.88812196742886,0,0,
4721,4721,2022-12-01 18:00:00,16960.5,16982.4,16851.2,16970.5,56770.693,46.884215361412885,0,0,
4722,4722,2022-12-02 00:00:00,16970.5,17038.0,16852.4,16927.1,61464.936,47.27316644818263,0,0,
4723,4723,2022-12-02 06:00:00,16927.0,17042.2,16897.9,16987.1,57079.006,47.70008071932183,0,0,
4724,4724,2022-12-02 12:00:00,16987.0,17096.3,16760.0,16926.4,162032.093,45.075640087854794,0,0,
4725,4725,2022-12-02 18:00:00,16926.4,17088.4,16922.3,17083.0,54463.18,47.62241584841405,0,0,
4726,4726,2022-12-03 00:00:00,17083.0,17160.0,17000.6,17004.5,43172.331,52.4394949859698,0,0,
4727,4727,2022-12-03 06:00:00,17004.6,17006.2,16881.4,16938.5,60837.435,52.313751791866714,0,0,
4728,4728,2022-12-03 12:00:00,16938.6,16975.0,16912.0,16963.9,35013.74,58.613390379321935,0,0,
4729,4729,2022-12-03 18:00:00,16963.9,16973.5,16850.1,16879.5,46233.736,56.06982093614402,0,0,
4730,4730,2022-12-04 00:00:00,16879.5,17075.9,16874.1,17010.1,63184.19,54.75917312736111,0,0,
4731,4731,2022-12-04 06:00:00,17010.0,17044.9,16892.0,16938.4,53623.15,51.220432068249245,0,0,
4732,4732,2022-12-04 12:00:00,16938.4,17096.7,16908.0,17044.3,82577.052,56.869569743101756,0,0,
4733,4733,2022-12-04 18:00:00,17044.3,17206.2,17025.5,17099.5,92706.476,57.673128371217125,0,0,
4734,4734,2022-12-05 00:00:00,17099.5,17430.0,17068.0,17329.7,175959.632,56.763162109999655,0,0,
4735,4735,2022-12-05 06:00:00,17329.7,17378.3,17270.1,17302.2,78031.732,57.239586802186544,0,0,
4736,4736,2022-12-05 12:00:00,17302.2,17302.2,16967.2,17047.3,159634.563,56.15773858609689,0,0,
4737,4737,2022-12-05 18:00:00,17047.3,17124.6,16860.6,16958.3,106335.463,47.395918789705924,0,0,
4738,4738,2022-12-06 00:00:00,16958.2,17094.6,16955.1,16967.6,72036.89,47.13641340608107,0,0,
4739,4739,2022-12-06 06:00:00,16967.6,17034.7,16899.9,16974.6,72729.256,46.78271454306574,0,0,
4740,4740,2022-12-06 12:00:00,16974.6,17023.3,16920.0,16952.4,93793.246,50.290100833698865,0,0,
4741,4741,2022-12-06 18:00:00,16952.4,17100.0,16901.6,17078.6,82771.221,54.49131849090453,0,0,
4742,4742,2022-12-07 00:00:00,17078.7,17130.0,16970.3,16997.4,60578.869,54.47621400523097,0,0,
4743,4743,2022-12-07 06:00:00,16997.3,16999.4,16655.0,16787.1,147460.865,48.440195152744,0,0,
4744,4744,2022-12-07 12:00:00,16787.2,16886.5,16754.6,16798.7,91034.688,50.5025338863787,0,0,
4745,4745,2022-12-07 18:00:00,16798.7,16856.8,16775.2,16828.0,38704.503,50.017029600776624,0,0,
4746,4746,2022-12-08 00:00:00,16828.0,16880.0,16772.5,16810.2,51289.149,50.240140762359246,0,0,
4747,4747,2022-12-08 06:00:00,16810.2,16855.1,16710.4,16842.0,60004.451,50.28005788697184,0,0,
4748,4748,2022-12-08 12:00:00,16842.0,16966.9,16792.8,16956.9,116763.88,52.59257617289857,0,0,
4749,4749,2022-12-08 18:00:00,16956.9,17294.9,16949.2,17216.0,174099.855,58.32162776150839,0,0,
4750,4750,2022-12-09 00:00:00,17216.0,17288.7,17179.1,17210.1,53116.472,58.113665775230224,0,0,
4751,4751,2022-12-09 06:00:00,17210.1,17260.6,17184.2,17231.9,46746.926,58.30501171511169,0,0,
4752,4752,2022-12-09 12:00:00,17231.8,17365.4,17060.0,17156.5,143580.28,52.108990567056935,0,0,
4753,4753,2022-12-09 18:00:00,17156.4,17156.5,17052.0,17122.0,46787.505,48.41998710950927,0,0,
4754,4754,2022-12-10 00:00:00,17122.0,17159.9,17106.5,17125.3,26362.363,43.86554592887916,0,0,
4755,4755,2022-12-10 06:00:00,17125.2,17170.2,17105.0,17159.9,32052.997,42.2870650005159,0,0,
4756,4756,2022-12-10 12:00:00,17159.9,17228.6,17132.0,17158.6,50350.89,48.49365180266716,0,0,
4757,4757,2022-12-10 18:00:00,17158.7,17185.6,17081.0,17120.0,33128.957,50.85707560718566,0,0,
4758,4758,2022-12-11 00:00:00,17120.1,17180.1,17114.0,17164.4,25306.368,49.27798522383089,0,0,
4759,4759,2022-12-11 06:00:00,17164.4,17189.0,17132.4,17160.8,26860.955,52.80946680896317,0,0,
4760,4760,2022-12-11 12:00:00,17160.8,17168.0,17121.0,17167.9,28157.614,55.38384518376812,0,0,
4761,4761,2022-12-11 18:00:00,17167.9,17265.0,17060.0,17077.3,90679.174,48.87431557030552,0,0,
4762,4762,2022-12-12 00:00:00,17077.3,17078.6,16865.0,16938.1,108384.433,42.85380624747828,0,0,
4763,4763,2022-12-12 06:00:00,16938.1,16998.9,16894.3,16977.8,48265.724,46.08561397522084,0,0,
